,total volume,irrigation outflow,water_overflow,inflow2A,pump_runtime
2017-01-14 19:00:00,354156.85798619967,307.5337902,0.0,0.0,2.7051583397222214
2017-01-14 20:00:00,353849.32419599965,307.5337902,0.0,0.0,2.8475350944444435
2017-01-14 21:00:00,353541.79040579963,307.5337902,0.0,0.0,2.9899118491666656
2017-01-14 22:00:00,353234.2566155996,307.5337902,0.0,0.0,3.1322886038888877
2017-01-14 23:00:00,352926.7228253996,307.5337902,0.0,0.0,3.27466535861111
2017-01-15 00:00:00,360000.0,307.5337902,13686.16795637511,0.0,0.0
2017-01-15 01:00:00,359660.30606,339.69394,0.0,0.0,0.15726571296296296
2017-01-15 02:00:00,359320.61211999995,339.69394,0.0,0.0,0.3145314259259259
2017-01-15 03:00:00,358980.9181799999,339.69394,0.0,0.0,0.47179713888888886
2017-01-15 04:00:00,358641.2242399999,339.69394,0.0,0.0,0.6290628518518518
2017-01-15 05:00:00,358301.53029999987,339.69394,0.0,0.0,0.7863285648148148
2017-01-15 06:00:00,357961.83635999984,339.69394,0.0,0.0,0.9435942777777778
2017-01-15 07:00:00,357622.1424199998,339.69394,0.0,0.0,1.1008599907407408
2017-01-15 08:00:00,357282.4484799998,339.69394,0.0,0.0,1.2581257037037037
2017-01-15 09:00:00,356942.75453999976,339.69394,0.0,0.0,1.4153914166666666
2017-01-15 10:00:00,356603.06059999974,339.69394,0.0,0.0,1.5726571296296294
2017-01-15 11:00:00,356263.3666599997,339.69394,0.0,0.0,1.7299228425925923
2017-01-15 12:00:00,355923.6727199997,339.69394,0.0,0.0,1.8871885555555552
2017-01-15 13:00:00,355583.97877999966,339.69394,0.0,0.0,2.044454268518518
2017-01-15 14:00:00,355244.28483999963,339.69394,0.0,0.0,2.201719981481481
2017-01-15 15:00:00,354904.5908999996,339.69394,0.0,0.0,2.3589856944444443
2017-01-15 16:00:00,354564.8969599996,339.69394,0.0,0.0,2.5162514074074074
2017-01-15 17:00:00,354225.20301999955,339.69394,0.0,0.0,2.6735171203703705
2017-01-15 18:00:00,353885.5090799995,339.69394,0.0,0.0,2.8307828333333336
2017-01-15 19:00:00,353545.8151399995,339.69394,0.0,0.0,2.9880485462962967
2017-01-15 20:00:00,353206.12119999947,339.69394,0.0,0.0,3.14531425925926
2017-01-15 21:00:00,352866.42725999944,339.69394,0.0,0.0,3.302579972222223
2017-01-15 22:00:00,352526.7333199994,339.69394,0.0,0.0,3.459845685185186
2017-01-15 23:00:00,352187.0393799994,339.69394,0.0,0.0,3.617111398148149
2017-01-16 00:00:00,360000.0,339.69394,14284.408231558918,0.0,0.0
2017-01-16 01:00:00,359638.5202949,361.47970510000005,0.0,0.0,0.16735171532407409
2017-01-16 02:00:00,359277.0405898,361.47970510000005,0.0,0.0,0.33470343064814817
2017-01-16 03:00:00,358915.5608847,361.47970510000005,0.0,0.0,0.5020551459722222
2017-01-16 04:00:00,358554.0811796,361.47970510000005,0.0,0.0,0.6694068612962963
2017-01-16 05:00:00,358192.60147449997,361.47970510000005,0.0,0.0,0.8367585766203705
2017-01-16 06:00:00,357831.12176939996,361.47970510000005,0.0,0.0,1.0041102919444445
2017-01-16 07:00:00,357469.64206429996,361.47970510000005,0.0,0.0,1.1714620072685185
2017-01-16 08:00:00,357108.16235919995,361.47970510000005,0.0,0.0,1.3388137225925925
2017-01-16 09:00:00,356746.68265409995,361.47970510000005,0.0,0.0,1.5061654379166665
2017-01-16 10:00:00,356385.20294899994,361.47970510000005,0.0,0.0,1.6735171532407405
2017-01-16 11:00:00,356023.72324389993,361.47970510000005,0.0,0.0,1.8408688685648145
2017-01-16 12:00:00,355662.2435387999,361.47970510000005,0.0,0.0,2.0082205838888885
2017-01-16 13:00:00,355300.7638336999,361.47970510000005,0.0,0.0,2.1755722992129622
2017-01-16 14:00:00,354939.2841285999,361.47970510000005,0.0,0.0,2.3429240145370365
2017-01-16 15:00:00,354577.8044234999,361.47970510000005,0.0,0.0,2.5102757298611107
2017-01-16 16:00:00,354216.3247183999,361.47970510000005,0.0,0.0,2.677627445185185
2017-01-16 17:00:00,353854.8450132999,361.47970510000005,0.0,0.0,2.844979160509259
2017-01-16 18:00:00,353493.3653081999,361.47970510000005,0.0,0.0,3.0123308758333334
2017-01-16 19:00:00,353131.8856030999,361.47970510000005,0.0,0.0,3.1796825911574076
2017-01-16 20:00:00,352770.4058979999,361.47970510000005,0.0,0.0,3.347034306481482
2017-01-16 21:00:00,352408.9261928999,361.47970510000005,0.0,0.0,3.514386021805556
2017-01-16 22:00:00,352047.44648779987,361.47970510000005,0.0,0.0,3.6817377371296303
2017-01-16 23:00:00,351685.96678269986,361.47970510000005,0.0,0.0,3.8490894524537045
2017-01-17 00:00:00,360000.0,361.47970510000005,19816.375812488433,0.0,0.0
2017-01-17 01:00:00,359625.6903138,374.3096862,0.0,0.0,0.17329152138888887
2017-01-17 02:00:00,359251.3806276,374.3096862,0.0,0.0,0.34658304277777774
2017-01-17 03:00:00,358877.0709414,374.3096862,0.0,0.0,0.5198745641666667
2017-01-17 04:00:00,358502.7612552,374.3096862,0.0,0.0,0.6931660855555555
2017-01-17 05:00:00,358128.451569,374.3096862,0.0,0.0,0.8664576069444443
2017-01-17 06:00:00,357754.14188280003,374.3096862,0.0,0.0,1.039749128333333
2017-01-17 07:00:00,357379.83219660004,374.3096862,0.0,0.0,1.213040649722222
2017-01-17 08:00:00,357005.52251040004,374.3096862,0.0,0.0,1.3863321711111107
2017-01-17 09:00:00,356631.21282420005,374.3096862,0.0,0.0,1.5596236924999995
2017-01-17 10:00:00,356256.90313800005,374.3096862,0.0,0.0,1.7329152138888884
2017-01-17 11:00:00,355882.59345180006,374.3096862,0.0,0.0,1.9062067352777772
2017-01-17 12:00:00,355508.28376560006,374.3096862,0.0,0.0,2.079498256666666
2017-01-17 13:00:00,355133.97407940007,374.3096862,0.0,0.0,2.252789778055555
2017-01-17 14:00:00,354759.6643932001,374.3096862,0.0,0.0,2.426081299444444
2017-01-17 15:00:00,354385.3547070001,374.3096862,0.0,0.0,2.5993728208333327
2017-01-17 16:00:00,354011.0450208001,374.3096862,0.0,0.0,2.7726643422222215
2017-01-17 17:00:00,353636.7353346001,374.3096862,0.0,0.0,2.9459558636111103
2017-01-17 18:00:00,353262.4256484001,374.3096862,0.0,0.0,3.119247384999999
2017-01-17 19:00:00,352888.1159622001,374.3096862,0.0,0.0,3.292538906388888
2017-01-17 20:00:00,352513.8062760001,374.3096862,0.0,0.0,3.4658304277777767
2017-01-17 21:00:00,352139.4965898001,374.3096862,0.0,0.0,3.6391219491666655
2017-01-17 22:00:00,351765.1869036001,374.3096862,0.0,0.0,3.8124134705555544
2017-01-17 23:00:00,351390.8772174001,374.3096862,0.0,0.0,3.985704991944443
2017-01-18 00:00:00,360000.0,374.3096862,16605.722073031997,0.0,0.0
2017-01-18 01:00:00,359623.7233323,376.27666769999996,0.0,0.0,0.17420216097222221
2017-01-18 02:00:00,359247.44666460005,376.27666769999996,0.0,0.0,0.34840432194444443
2017-01-18 03:00:00,358871.1699969001,376.27666769999996,0.0,0.0,0.5226064829166667
2017-01-18 04:00:00,358494.8933292001,376.27666769999996,0.0,0.0,0.6968086438888889
2017-01-18 05:00:00,358118.6166615001,376.27666769999996,0.0,0.0,0.871010804861111
2017-01-18 06:00:00,357742.33999380015,376.27666769999996,0.0,0.0,1.0452129658333333
2017-01-18 07:00:00,357366.0633261002,376.27666769999996,0.0,0.0,1.2194151268055555
2017-01-18 08:00:00,356989.7866584002,376.27666769999996,0.0,0.0,1.3936172877777777
2017-01-18 09:00:00,356613.50999070023,376.27666769999996,0.0,0.0,1.56781944875
2017-01-18 10:00:00,356237.23332300026,376.27666769999996,0.0,0.0,1.742021609722222
2017-01-18 11:00:00,355860.9566553003,376.27666769999996,0.0,0.0,1.9162237706944443
2017-01-18 12:00:00,355484.6799876003,376.27666769999996,0.0,0.0,2.0904259316666667
2017-01-18 13:00:00,355108.40331990033,376.27666769999996,0.0,0.0,2.264628092638889
2017-01-18 14:00:00,354732.12665220036,376.27666769999996,0.0,0.0,2.4388302536111115
2017-01-18 15:00:00,354355.8499845004,376.27666769999996,0.0,0.0,2.613032414583334
2017-01-18 16:00:00,353979.5733168004,376.27666769999996,0.0,0.0,2.7872345755555563
2017-01-18 17:00:00,353603.29664910043,376.27666769999996,0.0,0.0,2.9614367365277787
2017-01-18 18:00:00,353227.01998140046,376.27666769999996,0.0,0.0,3.135638897500001
2017-01-18 19:00:00,352850.7433137005,376.27666769999996,0.0,0.0,3.3098410584722235
2017-01-18 20:00:00,352474.4666460005,376.27666769999996,0.0,0.0,3.484043219444446
2017-01-18 21:00:00,352098.18997830054,376.27666769999996,0.0,0.0,3.6582453804166684
2017-01-18 22:00:00,351721.91331060056,376.27666769999996,0.0,0.0,3.8324475413888908
2017-01-18 23:00:00,351345.6366429006,376.27666769999996,0.0,0.0,4.006649702361113
2017-01-19 00:00:00,360000.0,376.27666769999996,9709.684364219836,0.0,0.0
2017-01-19 01:00:00,359634.563051,365.436949,0.0,0.0,0.1691837726851852
2017-01-19 02:00:00,359269.126102,365.436949,0.0,0.0,0.3383675453703704
2017-01-19 03:00:00,358903.689153,365.436949,0.0,0.0,0.5075513180555555
2017-01-19 04:00:00,358538.252204,365.436949,0.0,0.0,0.6767350907407408
2017-01-19 05:00:00,358172.815255,365.436949,0.0,0.0,0.845918863425926
2017-01-19 06:00:00,357807.378306,365.436949,0.0,0.0,1.0151026361111113
2017-01-19 07:00:00,357441.94135700003,365.436949,0.0,0.0,1.1842864087962965
2017-01-19 08:00:00,357076.50440800004,365.436949,0.0,0.0,1.3534701814814818
2017-01-19 09:00:00,356711.06745900004,365.436949,0.0,0.0,1.522653954166667
2017-01-19 10:00:00,356345.63051000005,365.436949,0.0,0.0,1.6918377268518523
2017-01-19 11:00:00,355980.19356100005,365.436949,0.0,0.0,1.8610214995370373
2017-01-19 12:00:00,355614.75661200006,365.436949,0.0,0.0,2.0302052722222226
2017-01-19 13:00:00,355249.31966300006,365.436949,0.0,0.0,2.1993890449074076
2017-01-19 14:00:00,354883.88271400006,365.436949,0.0,0.0,2.3685728175925926
2017-01-19 15:00:00,354518.44576500007,365.436949,0.0,0.0,2.5377565902777777
2017-01-19 16:00:00,354153.0088160001,365.436949,0.0,0.0,2.7069403629629627
2017-01-19 17:00:00,353787.5718670001,365.436949,0.0,0.0,2.8761241356481477
2017-01-19 18:00:00,353422.1349180001,365.436949,0.0,0.0,3.0453079083333328
2017-01-19 19:00:00,353056.6979690001,365.436949,0.0,0.0,3.214491681018518
2017-01-19 20:00:00,352691.2610200001,365.436949,0.0,0.0,3.383675453703703
2017-01-19 21:00:00,352325.8240710001,365.436949,0.0,0.0,3.552859226388888
2017-01-19 22:00:00,351960.3871220001,365.436949,0.0,0.0,3.722042999074073
2017-01-19 23:00:00,351594.9501730001,365.436949,0.0,0.0,3.891226771759258
2017-01-20 00:00:00,360000.0,365.436949,8345.853821012948,0.0,0.0
2017-01-20 01:00:00,359647.7380718,352.26192819999994,0.0,0.0,0.16308422601851852
2017-01-20 02:00:00,359295.47614359995,352.26192819999994,0.0,0.0,0.32616845203703704
2017-01-20 03:00:00,358943.21421539993,352.26192819999994,0.0,0.0,0.48925267805555556
2017-01-20 04:00:00,358590.9522871999,352.26192819999994,0.0,0.0,0.6523369040740741
2017-01-20 05:00:00,358238.6903589999,352.26192819999994,0.0,0.0,0.8154211300925926
2017-01-20 06:00:00,357886.42843079986,352.26192819999994,0.0,0.0,0.9785053561111112
2017-01-20 07:00:00,357534.16650259984,352.26192819999994,0.0,0.0,1.1415895821296298
2017-01-20 08:00:00,357181.9045743998,352.26192819999994,0.0,0.0,1.3046738081481482
2017-01-20 09:00:00,356829.6426461998,352.26192819999994,0.0,0.0,1.4677580341666667
2017-01-20 10:00:00,356477.38071799977,352.26192819999994,0.0,0.0,1.6308422601851853
2017-01-20 11:00:00,356125.11878979974,352.26192819999994,0.0,0.0,1.7939264862037039
2017-01-20 12:00:00,355772.8568615997,352.26192819999994,0.0,0.0,1.9570107122222224
2017-01-20 13:00:00,355420.5949333997,352.26192819999994,0.0,0.0,2.120094938240741
2017-01-20 14:00:00,355068.3330051997,352.26192819999994,0.0,0.0,2.2831791642592596
2017-01-20 15:00:00,354716.07107699965,352.26192819999994,0.0,0.0,2.446263390277778
2017-01-20 16:00:00,354363.8091487996,352.26192819999994,0.0,0.0,2.6093476162962967
2017-01-20 17:00:00,354011.5472205996,352.26192819999994,0.0,0.0,2.7724318423148153
2017-01-20 18:00:00,353659.2852923996,352.26192819999994,0.0,0.0,2.935516068333334
2017-01-20 19:00:00,353307.02336419956,352.26192819999994,0.0,0.0,3.0986002943518525
2017-01-20 20:00:00,352954.76143599954,352.26192819999994,0.0,0.0,3.261684520370371
2017-01-20 21:00:00,352602.4995077995,352.26192819999994,0.0,0.0,3.4247687463888896
2017-01-20 22:00:00,352250.2375795995,352.26192819999994,0.0,0.0,3.587852972407408
2017-01-20 23:00:00,351897.97565139947,352.26192819999994,0.0,0.0,3.7509371984259268
2017-01-21 00:00:00,360000.0,352.26192819999994,12119.094521252322,0.0,0.0
2017-01-21 01:00:00,359646.8435078,353.1564922,0.0,0.0,0.16349837601851852
2017-01-21 02:00:00,359293.68701560004,353.1564922,0.0,0.0,0.32699675203703704
2017-01-21 03:00:00,358940.53052340006,353.1564922,0.0,0.0,0.49049512805555556
2017-01-21 04:00:00,358587.3740312001,353.1564922,0.0,0.0,0.6539935040740741
2017-01-21 05:00:00,358234.2175390001,353.1564922,0.0,0.0,0.8174918800925925
2017-01-21 06:00:00,357881.0610468001,353.1564922,0.0,0.0,0.980990256111111
2017-01-21 07:00:00,357527.9045546001,353.1564922,0.0,0.0,1.1444886321296295
2017-01-21 08:00:00,357174.74806240015,353.1564922,0.0,0.0,1.307987008148148
2017-01-21 09:00:00,356821.59157020017,353.1564922,0.0,0.0,1.4714853841666664
2017-01-21 10:00:00,356468.4350780002,353.1564922,0.0,0.0,1.6349837601851849
2017-01-21 11:00:00,356115.2785858002,353.1564922,0.0,0.0,1.7984821362037033
2017-01-21 12:00:00,355762.1220936002,353.1564922,0.0,0.0,1.9619805122222218
2017-01-21 13:00:00,355408.96560140024,353.1564922,0.0,0.0,2.1254788882407403
2017-01-21 14:00:00,355055.80910920026,353.1564922,0.0,0.0,2.288977264259259
2017-01-21 15:00:00,354702.6526170003,353.1564922,0.0,0.0,2.4524756402777776
2017-01-21 16:00:00,354349.4961248003,353.1564922,0.0,0.0,2.6159740162962963
2017-01-21 17:00:00,353996.3396326003,353.1564922,0.0,0.0,2.779472392314815
2017-01-21 18:00:00,353643.18314040033,353.1564922,0.0,0.0,2.9429707683333337
2017-01-21 19:00:00,353290.02664820035,353.1564922,0.0,0.0,3.1064691443518524
2017-01-21 20:00:00,352936.87015600037,353.1564922,0.0,0.0,3.269967520370371
2017-01-21 21:00:00,352583.7136638004,353.1564922,0.0,0.0,3.4334658963888898
2017-01-21 22:00:00,352230.5571716004,353.1564922,0.0,0.0,3.5969642724074085
2017-01-21 23:00:00,351877.4006794004,353.1564922,0.0,0.0,3.760462648425927
2017-01-22 00:00:00,360000.0,353.1564922,13570.923527448322,0.0,0.0
2017-01-22 01:00:00,359657.490645,342.50935499999997,0.0,0.0,0.1585691458333333
2017-01-22 02:00:00,359314.98129,342.50935499999997,0.0,0.0,0.3171382916666666
2017-01-22 03:00:00,358972.47193500004,342.50935499999997,0.0,0.0,0.4757074375
2017-01-22 04:00:00,358629.96258000005,342.50935499999997,0.0,0.0,0.6342765833333334
2017-01-22 05:00:00,358287.45322500006,342.50935499999997,0.0,0.0,0.7928457291666667
2017-01-22 06:00:00,357944.9438700001,342.50935499999997,0.0,0.0,0.9514148750000001
2017-01-22 07:00:00,357602.4345150001,342.50935499999997,0.0,0.0,1.1099840208333334
2017-01-22 08:00:00,357259.9251600001,342.50935499999997,0.0,0.0,1.2685531666666667
2017-01-22 09:00:00,356917.4158050001,342.50935499999997,0.0,0.0,1.4271223125
2017-01-22 10:00:00,356574.9064500001,342.50935499999997,0.0,0.0,1.5856914583333335
2017-01-22 11:00:00,356232.39709500014,342.50935499999997,0.0,0.0,1.7442606041666668
2017-01-22 12:00:00,355889.88774000015,342.50935499999997,0.0,0.0,1.9028297500000002
2017-01-22 13:00:00,355547.37838500016,342.50935499999997,0.0,0.0,2.0613988958333334
2017-01-22 14:00:00,355204.8690300002,342.50935499999997,0.0,0.0,2.2199680416666667
2017-01-22 15:00:00,354862.3596750002,342.50935499999997,0.0,0.0,2.3785371875
2017-01-22 16:00:00,354519.8503200002,342.50935499999997,0.0,0.0,2.5371063333333335
2017-01-22 17:00:00,354177.3409650002,342.50935499999997,0.0,0.0,2.695675479166667
2017-01-22 18:00:00,353834.8316100002,342.50935499999997,0.0,0.0,2.854244625
2017-01-22 19:00:00,353492.32225500024,342.50935499999997,0.0,0.0,3.0128137708333336
2017-01-22 20:00:00,353149.81290000025,342.50935499999997,0.0,0.0,3.171382916666667
2017-01-22 21:00:00,352807.30354500026,342.50935499999997,0.0,0.0,3.3299520625000003
2017-01-22 22:00:00,352464.7941900003,342.50935499999997,0.0,0.0,3.4885212083333337
2017-01-22 23:00:00,352122.2848350003,342.50935499999997,0.0,0.0,3.647090354166667
2017-01-23 00:00:00,360000.0,342.50935499999997,8498.769739125739,0.0,0.0
2017-01-23 01:00:00,359681.1015275,318.8984725,0.0,0.0,0.147638181712963
2017-01-23 02:00:00,359362.20305500005,318.8984725,0.0,0.0,0.295276363425926
2017-01-23 03:00:00,359043.3045825001,318.8984725,0.0,0.0,0.442914545138889
2017-01-23 04:00:00,358724.4061100001,318.8984725,0.0,0.0,0.590552726851852
2017-01-23 05:00:00,358405.5076375001,318.8984725,0.0,0.0,0.7381909085648151
2017-01-23 06:00:00,358086.60916500015,318.8984725,0.0,0.0,0.8858290902777781
2017-01-23 07:00:00,357767.7106925002,318.8984725,0.0,0.0,1.0334672719907412
2017-01-23 08:00:00,357448.8122200002,318.8984725,0.0,0.0,1.1811054537037042
2017-01-23 09:00:00,357129.9137475002,318.8984725,0.0,0.0,1.3287436354166673
2017-01-23 10:00:00,356811.01527500025,318.8984725,0.0,0.0,1.4763818171296303
2017-01-23 11:00:00,356492.11680250027,318.8984725,0.0,0.0,1.6240199988425934
2017-01-23 12:00:00,356173.2183300003,318.8984725,0.0,0.0,1.7716581805555565
2017-01-23 13:00:00,355854.3198575003,318.8984725,0.0,0.0,1.9192963622685195
2017-01-23 14:00:00,355535.42138500034,318.8984725,0.0,0.0,2.0669345439814824
2017-01-23 15:00:00,355216.52291250037,318.8984725,0.0,0.0,2.2145727256944454
2017-01-23 16:00:00,354897.6244400004,318.8984725,0.0,0.0,2.3622109074074085
2017-01-23 17:00:00,354578.7259675004,318.8984725,0.0,0.0,2.5098490891203715
2017-01-23 18:00:00,354259.82749500044,318.8984725,0.0,0.0,2.6574872708333346
2017-01-23 19:00:00,353940.92902250047,318.8984725,0.0,0.0,2.8051254525462976
2017-01-23 20:00:00,353622.0305500005,318.8984725,0.0,0.0,2.9527636342592607
2017-01-23 21:00:00,353303.1320775005,318.8984725,0.0,0.0,3.1004018159722238
2017-01-23 22:00:00,352984.23360500054,318.8984725,0.0,0.0,3.248039997685187
2017-01-23 23:00:00,352665.33513250056,318.8984725,0.0,0.0,3.39567817939815
2017-01-24 00:00:00,360000.0,318.8984725,2748.920429674792,0.0,0.0
2017-01-24 01:00:00,359657.7279831,342.2720169,0.0,0.0,0.15845926708333335
2017-01-24 02:00:00,359315.4559662,342.2720169,0.0,0.0,0.3169185341666667
2017-01-24 03:00:00,358973.1839493,342.2720169,0.0,0.0,0.47537780125000006
2017-01-24 04:00:00,358630.91193239996,342.2720169,0.0,0.0,0.6338370683333334
2017-01-24 05:00:00,358288.63991549995,342.2720169,0.0,0.0,0.7922963354166668
2017-01-24 06:00:00,357946.36789859994,342.2720169,0.0,0.0,0.9507556025000001
2017-01-24 07:00:00,357604.09588169993,342.2720169,0.0,0.0,1.1092148695833335
2017-01-24 08:00:00,357261.8238647999,342.2720169,0.0,0.0,1.2676741366666668
2017-01-24 09:00:00,356919.5518478999,342.2720169,0.0,0.0,1.4261334037500002
2017-01-24 10:00:00,356577.2798309999,342.2720169,0.0,0.0,1.5845926708333335
2017-01-24 11:00:00,356235.0078140999,342.2720169,0.0,0.0,1.743051937916667
2017-01-24 12:00:00,355892.7357971999,342.2720169,0.0,0.0,1.9015112050000003
2017-01-24 13:00:00,355550.4637802999,342.2720169,0.0,0.0,2.0599704720833336
2017-01-24 14:00:00,355208.19176339987,342.2720169,0.0,0.0,2.218429739166667
2017-01-24 15:00:00,354865.91974649986,342.2720169,0.0,0.0,2.3768890062500003
2017-01-24 16:00:00,354523.64772959985,342.2720169,0.0,0.0,2.5353482733333337
2017-01-24 17:00:00,354181.37571269984,342.2720169,0.0,0.0,2.693807540416667
2017-01-24 18:00:00,353839.10369579983,342.2720169,0.0,0.0,2.8522668075000004
2017-01-24 19:00:00,353496.8316788998,342.2720169,0.0,0.0,3.0107260745833337
2017-01-24 20:00:00,353154.5596619998,342.2720169,0.0,0.0,3.169185341666667
2017-01-24 21:00:00,352812.2876450998,342.2720169,0.0,0.0,3.3276446087500005
2017-01-24 22:00:00,352470.0156281998,342.2720169,0.0,0.0,3.486103875833334
2017-01-24 23:00:00,352127.7436112998,342.2720169,0.0,0.0,3.644563142916667
2017-01-25 00:00:00,360000.0,342.2720169,8130.308833140298,0.0,0.0
2017-01-25 01:00:00,359641.7942946,358.20570539999994,0.0,0.0,0.16583597472222222
2017-01-25 02:00:00,359283.58858920005,358.20570539999994,0.0,0.0,0.33167194944444445
2017-01-25 03:00:00,358925.3828838001,358.20570539999994,0.0,0.0,0.49750792416666667
2017-01-25 04:00:00,358567.1771784001,358.20570539999994,0.0,0.0,0.6633438988888889
2017-01-25 05:00:00,358208.9714730001,358.20570539999994,0.0,0.0,0.8291798736111111
2017-01-25 06:00:00,357850.76576760015,358.20570539999994,0.0,0.0,0.9950158483333333
2017-01-25 07:00:00,357492.5600622002,358.20570539999994,0.0,0.0,1.1608518230555556
2017-01-25 08:00:00,357134.3543568002,358.20570539999994,0.0,0.0,1.3266877977777778
2017-01-25 09:00:00,356776.14865140023,358.20570539999994,0.0,0.0,1.4925237725
2017-01-25 10:00:00,356417.94294600026,358.20570539999994,0.0,0.0,1.6583597472222222
2017-01-25 11:00:00,356059.7372406003,358.20570539999994,0.0,0.0,1.8241957219444445
2017-01-25 12:00:00,355701.5315352003,358.20570539999994,0.0,0.0,1.9900316966666667
2017-01-25 13:00:00,355343.32582980033,358.20570539999994,0.0,0.0,2.155867671388889
2017-01-25 14:00:00,354985.12012440036,358.20570539999994,0.0,0.0,2.3217036461111116
2017-01-25 15:00:00,354626.9144190004,358.20570539999994,0.0,0.0,2.487539620833334
2017-01-25 16:00:00,354268.7087136004,358.20570539999994,0.0,0.0,2.6533755955555565
2017-01-25 17:00:00,353910.50300820044,358.20570539999994,0.0,0.0,2.819211570277779
2017-01-25 18:00:00,353552.29730280046,358.20570539999994,0.0,0.0,2.9850475450000014
2017-01-25 19:00:00,353194.0915974005,358.20570539999994,0.0,0.0,3.150883519722224
2017-01-25 20:00:00,352835.8858920005,358.20570539999994,0.0,0.0,3.3167194944444462
2017-01-25 21:00:00,352477.68018660054,358.20570539999994,0.0,0.0,3.4825554691666687
2017-01-25 22:00:00,352119.47448120057,358.20570539999994,0.0,0.0,3.648391443888891
2017-01-25 23:00:00,351761.2687758006,358.20570539999994,0.0,0.0,3.8142274186111136
2017-01-26 00:00:00,360000.0,358.20570539999994,9490.063759097946,0.0,0.0
2017-01-26 01:00:00,359660.7922511,339.20774889999996,0.0,0.0,0.15704062449074074
2017-01-26 02:00:00,359321.5845022,339.20774889999996,0.0,0.0,0.3140812489814815
2017-01-26 03:00:00,358982.3767533,339.20774889999996,0.0,0.0,0.47112187347222223
2017-01-26 04:00:00,358643.1690044,339.20774889999996,0.0,0.0,0.628162497962963
2017-01-26 05:00:00,358303.96125550003,339.20774889999996,0.0,0.0,0.7852031224537037
2017-01-26 06:00:00,357964.75350660004,339.20774889999996,0.0,0.0,0.9422437469444445
2017-01-26 07:00:00,357625.54575770005,339.20774889999996,0.0,0.0,1.0992843714351852
2017-01-26 08:00:00,357286.33800880006,339.20774889999996,0.0,0.0,1.256324995925926
2017-01-26 09:00:00,356947.13025990006,339.20774889999996,0.0,0.0,1.4133656204166667
2017-01-26 10:00:00,356607.92251100007,339.20774889999996,0.0,0.0,1.5704062449074074
2017-01-26 11:00:00,356268.7147621001,339.20774889999996,0.0,0.0,1.7274468693981482
2017-01-26 12:00:00,355929.5070132001,339.20774889999996,0.0,0.0,1.884487493888889
2017-01-26 13:00:00,355590.2992643001,339.20774889999996,0.0,0.0,2.0415281183796297
2017-01-26 14:00:00,355251.0915154001,339.20774889999996,0.0,0.0,2.1985687428703704
2017-01-26 15:00:00,354911.8837665001,339.20774889999996,0.0,0.0,2.355609367361111
2017-01-26 16:00:00,354572.6760176001,339.20774889999996,0.0,0.0,2.512649991851852
2017-01-26 17:00:00,354233.4682687001,339.20774889999996,0.0,0.0,2.6696906163425926
2017-01-26 18:00:00,353894.2605198001,339.20774889999996,0.0,0.0,2.8267312408333334
2017-01-26 19:00:00,353555.05277090013,339.20774889999996,0.0,0.0,2.983771865324074
2017-01-26 20:00:00,353215.84502200014,339.20774889999996,0.0,0.0,3.140812489814815
2017-01-26 21:00:00,352876.63727310015,339.20774889999996,0.0,0.0,3.2978531143055556
2017-01-26 22:00:00,352537.42952420015,339.20774889999996,0.0,0.0,3.4548937387962964
2017-01-26 23:00:00,352198.22177530016,339.20774889999996,0.0,0.0,3.611934363287037
2017-01-27 00:00:00,360000.0,339.20774889999996,9542.544212352659,0.0,0.0
2017-01-27 01:00:00,359660.1747015,339.8252985,0.0,0.0,0.1573265270833333
2017-01-27 02:00:00,359320.349403,339.8252985,0.0,0.0,0.3146530541666666
2017-01-27 03:00:00,358980.52410449996,339.8252985,0.0,0.0,0.47197958124999995
2017-01-27 04:00:00,358640.69880599994,339.8252985,0.0,0.0,0.6293061083333332
2017-01-27 05:00:00,358300.8735074999,339.8252985,0.0,0.0,0.7866326354166665
2017-01-27 06:00:00,357961.0482089999,339.8252985,0.0,0.0,0.9439591624999998
2017-01-27 07:00:00,357621.2229104999,339.8252985,0.0,0.0,1.1012856895833332
2017-01-27 08:00:00,357281.3976119999,339.8252985,0.0,0.0,1.2586122166666665
2017-01-27 09:00:00,356941.57231349987,339.8252985,0.0,0.0,1.4159387437499997
2017-01-27 10:00:00,356601.74701499986,339.8252985,0.0,0.0,1.573265270833333
2017-01-27 11:00:00,356261.92171649984,339.8252985,0.0,0.0,1.7305917979166663
2017-01-27 12:00:00,355922.0964179998,339.8252985,0.0,0.0,1.8879183249999996
2017-01-27 13:00:00,355582.2711194998,339.8252985,0.0,0.0,2.045244852083333
2017-01-27 14:00:00,355242.4458209998,339.8252985,0.0,0.0,2.2025713791666663
2017-01-27 15:00:00,354902.6205224998,339.8252985,0.0,0.0,2.35989790625
2017-01-27 16:00:00,354562.79522399977,339.8252985,0.0,0.0,2.5172244333333333
2017-01-27 17:00:00,354222.96992549975,339.8252985,0.0,0.0,2.6745509604166666
2017-01-27 18:00:00,353883.14462699974,339.8252985,0.0,0.0,2.8318774875
2017-01-27 19:00:00,353543.3193284997,339.8252985,0.0,0.0,2.989204014583333
2017-01-27 20:00:00,353203.4940299997,339.8252985,0.0,0.0,3.1465305416666665
2017-01-27 21:00:00,352863.6687314997,339.8252985,0.0,0.0,3.3038570687499997
2017-01-27 22:00:00,352523.8434329997,339.8252985,0.0,0.0,3.461183595833333
